zinc_id,smiles,mw,logp,hbd,hba,rotatable_bonds,lipinski,chemistry_flagged,pains_alert,reactive_flags,hotspot_weighted_pct,hotspot_bits_matched,hotspot_exact_matches,hotspot_compatible_matches,hotspot_exact_residue_count,hotspot_group_count,hotspot_required_groups_pass,native_supported_hotspot_bits_matched,native_supported_hotspot_exact_matches,native_supported_hotspot_exact_residue_count,native_supported_hotspot_weighted_pct,pair_hash_overlap_pct,pair_hash_recall_pct,pair_hash_precision_pct,cascade_score_pct,shortlist_rank
ZINCk7000004fA9A,COC[C@](C)(O)CC(=O)OCCn1ccc([N+](=O)[O-])n1,287.272,0.12199999999999989,1,8,8,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,8.801502244910992,5.47671232171176,22.400108771393125,13.289502151462026,92
ZINCk800000gvYgJ,O=c1c2cnn(CCO)c2ncn1Cc1coc(Cl)n1,295.686,0.2749999999999995,1,8,4,1,0,,,23.50426427259268,8,3,5,3,2,1,0,0,0,0.0,9.842482264095485,5.87126918898913,30.41376643464811,13.257927766219785,93
ZINCk800000guPfo,COCCc1nc(-c2ccc3nc(O)[nH]c3n2)n(C)n1,274.28400000000005,0.6478999999999998,2,7,4,1,0,,,23.50426427259268,8,3,5,3,2,1,0,0,0,0.0,9.815980128171624,6.0906821357853556,25.275393419170243,13.238051164276888,94
ZINCk600000JTl3x,CN1CCO[C@H](CN(C)Cc2c([N+](=O)[O-])cnn2C)C1,283.33200000000005,0.09070000000000067,0,7,5,1,0,,,27.447880049284816,8,5,3,5,2,1,0,0,0,0.0,8.427391269923017,5.549478570681585,17.50569872116833,13.182513464763467,95
ZINCk50000040ZON,COCCN(CCOC)C(=O)Cn1ccc([N+](=O)[O-])n1,286.288,-0.08729999999999905,0,7,9,1,0,,,27.447880049284816,8,5,3,5,2,1,0,0,0,0.0,8.414452722990164,5.517528931664803,17.71613190730838,13.172809554563827,96
ZINCk700000GfxNO,C[C@@H](NCCn1cc([N+](=O)[O-])cn1)[C@H]1CN(C)CCO1,283.33200000000005,0.10000000000000053,1,7,6,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,8.611183132210973,5.593490767875369,18.69966736694678,13.146762816937011,97
CHEMBL1995726,CN(C)S(=O)(=O)c1ccc(-c2csc(N/N=C/c3ccco3)n2)cc1,376.4630000000001,3.099400000000002,1,7,6,1,1,hzone_furan_A(6),,23.50426427259268,8,3,5,3,2,1,0,0,0,0.0,9.6891760533212,6.25874679401452,21.441050665702747,13.142948108139068,98
ZINCf5000001ooXU,N=c1[nH]c(N)c([N+](=O)[O-])c(N)c1[N+](=O)[O-],214.141,-0.5250300000000001,4,7,2,1,0,,,36.26800410911514,10,6,4,6,3,1,0,0,0,0.0,5.425262445102994,3.113292693792815,21.078180889116,13.135947861106029,99
ZINCk6000004dXPg,O=C(O)[C@@H](O)CNS(=O)(=O)c1ccc([N+](=O)[O-])c(Br)c1,369.14900000000006,0.08110000000000045,3,6,6,1,0,,,28.442755298690493,9,3,6,3,2,1,0,0,0,0.0,8.019062668400618,4.710707467196648,26.937210648148152,13.124985825973088,100
ZINCj7000002p9DK,c1coc(Cn2nnnc2SCCc2nn[nH]n2)c1,278.30100000000004,0.16229999999999972,1,9,6,1,0,,,21.311554623432382,7,3,4,3,2,1,0,0,0,0.0,10.35211323209979,6.2105612949151,31.074017872196936,13.091973579932937,101
ZINCk700000drB3b,Cn1cc(CN2CCO[C@H]3COC[C@H]3C2)c([N+](=O)[O-])n1,282.3,0.1755,0,7,3,1,0,,,27.447880049284816,8,5,3,5,2,1,0,0,0,0.0,8.298838710420336,5.382720593023571,18.110064538635967,13.086099045136457,102
ZINCk800001bOMg9,C[C@H]1CN(c2ncc([N+](=O)[O-])s2)C[C@@H]1CNC(=O)CO,300.34000000000003,0.23209999999999964,2,7,5,1,0,,,25.976950398411248,8,3,5,3,2,1,0,0,0,0.0,8.76251107984665,5.2906218479890486,25.489801057668092,13.0661209094878,103
ZINCk7000018Tt82,N#CCn1cnc2c(NC[C@@H]3COCCO3)ncnc21,274.28399999999993,0.17717999999999923,1,8,4,1,0,,,23.003440943939186,8,3,5,3,2,1,0,0,0,0.0,9.722130820177043,6.106137099630262,23.83985765124556,13.042458351117578,104
ZINCj7000002nQur,COC[C@@H](CO)Nc1nccc(C(=O)O)c1[N+](=O)[O-],271.229,0.10720000000000018,3,7,7,1,0,,,31.82571746489658,10,4,6,4,2,1,0,0,0,0.0,6.679668639127113,4.240655174932224,15.72242206235012,12.96618084556948,105
ZINCk600000AJcL7,O=C1CN(C(=O)c2cncc([N+](=O)[O-])c2)CC2(CC2)N1,276.25199999999995,0.0944000000000001,1,5,2,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,8.356358307756585,4.976400044562971,26.04829210836277,12.955644198596222,106
ZINCk600000dqRJl,CN(CCN(C)C1COC1)Cc1cn(C)nc1[N+](=O)[O-],283.332,0.09070000000000067,0,7,7,1,0,,,27.447880049284816,8,5,3,5,2,1,0,0,0,0.0,8.052574252873777,5.38162491690604,15.98713418501404,12.901400701976536,107
ZINCk8000004il1c,COC(=O)CNC(=O)COc1c(I)cncc1[N+](=O)[O-],395.1090000000001,0.26239999999999936,1,7,6,1,0,,,30.094957272000688,9,5,4,5,2,1,0,0,0,0.0,7.170072655978502,4.4371700175005575,18.667746507390156,12.901293809984049,108
ZINCk500000gf15o,CS(=O)(=O)SCCNS(=O)(=O)c1cc([N+](=O)[O-])ccn1,341.39200000000005,-0.03909999999999986,1,8,7,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,8.166653768817062,4.873898520686438,25.173836181496767,12.81336579439158,109
ZINCk700000Pz8Me,CCO[C@@H](C)C(=O)NCCC(=O)Nc1ccc[n+]([O-])c1,281.312,0.18980000000000025,2,4,7,1,0,,,25.976950398411248,8,3,5,3,2,1,0,0,0,0.0,8.389276392209885,5.057806959170433,24.57882069795427,12.786194893760225,110
ZINCk8000004iCjb,COCOCCCNS(=O)(=O)c1ccc([N+](=O)[O-])cn1,305.31200000000007,0.2787,1,7,9,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,8.1176362647227,5.027978200705992,21.057046979865788,12.776602666320807,111
ZINCk8000004iFHu,COC[C@H]1CN(c2nc(OC)c3nc[nH]c3n2)CCO1,279.30000000000007,0.21309999999999946,1,7,4,1,0,,,23.003440943939186,8,3,5,3,2,1,0,0,0,0.0,9.356354498091948,6.081668141243011,20.271682340647853,12.768126109553757,112
ZINCk8000004iBQE,COCCc1noc(CN(C)C(=O)CCC[N+](=O)[O-])n1,286.288,0.27380000000000004,0,7,9,1,0,,,24.106424648399255,7,4,3,4,2,1,0,0,0,0.0,8.968730454297367,5.708982153840685,20.905444384351895,12.75315400282284,113
ZINCk6000004bXbJ,CCOC(=O)NCCOC(=O)Cn1cnc([N+](=O)[O-])c1,286.244,0.0806,1,8,7,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,8.08598065327627,4.892762262494256,23.278469978977594,12.752860957735985,114
ZINCk800000wqPck,C=CCOCCN(C)C[C@@H](O)Cn1cc([N+](=O)[O-])cn1,284.31600000000003,0.2865999999999996,1,7,10,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,8.056306878299095,4.988077165007161,20.931600757149436,12.730605626503102,115
ZINCk8000004i6mZ,CN(C[C@H](O)Cn1cc([N+](=O)[O-])cn1)[C@H]1CCCOC1,284.31600000000003,0.26299999999999923,1,7,6,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,8.043519435626395,4.988077165007161,20.76010101010101,12.721015044498579,116
CHEMBL1453900,Cc1ccc(C(=O)Nc2nnc(N=C(S)Nc3ccccc3)s2)cc1,369.4750000000001,4.1282200000000016,3,5,4,1,0,,,23.958631846148258,8,3,5,3,2,1,0,0,0,0.0,8.899189337446417,5.4542919267968335,24.155921680993316,12.664049964621876,117
ZINCk7000004gk9p,Cc1nc([N+](=O)[O-])cn1CC(=O)N[C@H]1CN(C)C[C@@H]1C,281.316,0.1660199999999996,1,6,4,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,7.955560925973236,5.028200406714848,19.04102969601125,12.65504616225871,118
ZINCf5000000aohG,O=C(CCC[N+](=O)[O-])N1CC([N+](=O)[O-])C1,217.18099999999998,-0.46920000000000006,0,5,5,1,0,,,27.61861684542632,7,5,2,5,3,1,0,0,0,0.0,7.62666317327846,4.360476658669664,30.390374007395277,12.624651591315425,119
ZINCk7000018Tipr,CO[C@H](CCN)C(=O)NNc1nc(C)ccc1[N+](=O)[O-],283.28800000000007,0.10512000000000055,3,7,7,1,0,,,29.359912564617336,9,4,5,4,2,1,0,0,0,0.0,7.020950245346076,4.476745120182185,16.26409017713366,12.60569082516389,120
ZINCk8000004jZDL,O=C(CNc1nccc2nccnc12)N1CCOCC1,273.29600000000005,0.2954999999999999,1,6,3,1,0,,,23.003440943939186,8,3,5,3,2,1,0,0,0,0.0,9.10611249343314,5.741377829493702,21.99809931100023,12.580444606059652,121
ZINCk7000004fvZv,COCCn1cc(C(=O)NN(C)c2cnccn2)cn1,276.3,0.10069999999999957,1,7,6,1,0,,,23.003440943939186,8,3,5,3,2,1,0,0,0,0.0,9.10545201086599,5.922116756725176,19.68888349808964,12.579949244134289,122
ZINCk8000004jCFq,Cn1c(CNCc2nnc3c(=O)[nH]ccn23)cnc1Br,338.16900000000004,0.20339999999999986,2,7,4,1,0,,,23.958631846148258,8,3,5,3,2,1,0,0,0,0.0,8.784311230067333,5.413880255290173,23.273006860657667,12.577891384087565,123
ZINCk6000004cHhQ,COCCS(=O)(=O)NC(=O)c1ncoc1-c1ccon1,301.28000000000003,0.03559999999999991,1,8,6,1,0,,,23.003440943939186,8,3,5,3,2,1,0,0,0,0.0,9.045543131722992,5.871973805569904,19.683925346177002,12.53501758477704,124
ZINCk8000004iChS,COCOCCCNC(=O)Cn1cc([N+](=O)[O-])c(C)n1,286.288,0.22652000000000005,1,7,9,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,7.7925663977090815,5.000892255919603,17.639627659574465,12.532800266060592,125
ZINCk8000004ixqr,COCC1(O)CCN(CCn2cc([N+](=O)[O-])cn2)CC1,284.3160000000001,0.26459999999999995,1,7,6,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,7.749363804906478,4.853516121440162,19.212478184991284,12.50039832145864,126
ZINCi7000018Tsyn,NCCCS(=O)(=O)CC(=O)c1ccc([N+](=O)[O-])o1,276.27,0.13410000000000033,1,7,7,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,7.654239044435933,4.568866701541715,23.57352941176471,12.429054751105731,127
ZINCk800000ds56R,C[C@H]1CC(=O)NCCN1C(=O)c1cc([N+](=O)[O-])cn1C,280.284,0.2838999999999996,1,5,2,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,7.63501801541226,4.794459819373021,18.734713487071975,12.414638979337978,128
ZINCk8000004j0Gd,C[C@@H](O)C[C@H]1COCCN1CCn1cc([N+](=O)[O-])cn1,284.316,0.26299999999999946,1,7,6,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,7.629099173325367,4.664492531854345,20.934273482749933,12.410199847772807,129
ZINCk600000kFBeL,COC[C@@]1(C(=O)O)CCCN1C(=O)c1cc[n+]([O-])cc1,280.28,0.0257999999999996,1,4,4,1,0,,,23.370539704909035,7,3,4,3,2,1,0,0,0,0.0,8.747896529312817,5.370281721354994,23.575776019476567,12.403557323211873,130
ZINCk800000xcgEV,CN1CCO[C@@H]2CCN(c3ncc([N+](=O)[O-])cn3)C[C@@H]21,279.3,0.2940999999999996,0,7,2,1,0,,,24.106424648399255,7,4,3,4,2,1,0,0,0,0.0,8.495232760986966,5.285582795427258,21.629917634419602,12.398030732840038,131
ZINCk800001bPdut,CCOC[C@@H](O)CN(C)S(=O)(=O)c1ccc([N+](=O)[O-])o1,308.31200000000007,0.20570000000000022,1,7,8,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,7.58149402459701,4.569074938156166,22.253097435374507,12.374495986226538,132
ZINCk700000J9Q9a,CC[C@@H](CNC(=O)c1ccc[n+]([O-])c1)N1CCOCC1,279.34000000000003,0.16060000000000052,1,4,5,1,0,,,23.370539704909035,7,3,4,3,2,1,0,0,0,0.0,8.698595116544281,5.446350723529755,21.592207792207798,12.36658126363547,133
ZINCk7000004fBsl,COCc1ncc(C(=O)NS(=O)(=O)c2cnn(C)c2)s1,316.36400000000003,0.1417,1,8,5,1,0,,,23.003440943939186,8,3,5,3,2,1,0,0,0,0.0,8.816958915441903,5.966355535610643,16.883599529834754,12.363579422566223,134
ZINCj800000d8TSK,Cn1ncc([N+](=O)[O-])c1N[C@@H]1CCN(C2COC2)C1,267.289,0.2132999999999996,1,7,4,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,7.544567654803484,4.657745423979102,19.843139220206474,12.346801208881395,135
ZINCk600000w9zOR,CN(Cc1cnn(C)c1)C(=O)COc1ccc[n+]([O-])c1,276.296,0.09089999999999976,0,5,5,1,0,,,24.681803149795975,7,4,3,4,2,1,0,0,0,0.0,8.202794785019126,4.960851530490444,23.673658235657008,12.32254687621334,136
ZINCj7000002objj,C[C@@H]1CN(C(=O)c2cc([N+](=O)[O-])n[nH]2)CC[S@](=O)C1,286.313,0.15849999999999986,1,5,2,1,0,,,28.96491310124815,8,5,3,5,3,1,0,0,0,0.0,6.757342456303688,4.058985238062773,20.15830401777449,12.309235117539803,137
ZINCk700001bPyy0,COc1cccc2c(CNCc3nnnn3C)cnn12,273.3,0.15619999999999945,1,8,5,1,0,,,21.311554623432382,7,3,4,3,2,1,0,0,0,0.0,9.275549605966711,5.69164822811178,25.04720406681191,12.284550860333129,138
ZINCk600000GfIt0,CN1CC2(CCN2C(=O)CCn2cnc([N+](=O)[O-])c2)C1,279.3,0.0979000000000001,0,6,4,1,0,,,24.106424648399255,7,4,3,4,2,1,0,0,0,0.0,8.342216453304665,5.009919145647842,24.91254523522316,12.283268502078313,139
ZINCk800000GfTHg,COc1noc(C[S@@](=O)[C@@H](C)C(=O)NCC(=O)O)c1Br,369.19300000000004,0.28369999999999984,2,6,7,1,0,,,24.07255356137126,8,3,5,3,2,1,0,0,0,0.0,8.344448445823124,5.628198927099425,16.12810155799191,12.276474724710157,140
ZINCk600000y8KhW,O=C1CN(c2c[n+]([O-])ccc2[N+](=O)[O-])CC2(CCC2)N1,278.268,0.08709999999999979,1,5,2,1,0,,,34.218401017466235,9,6,3,6,3,1,0,0,0,0.0,4.949883237854345,3.0473224914938797,13.176445304104877,12.267012682757317,141
ZINCk700000drflZ,CC(C)OC[C@@H](O)COC(=O)Cn1cc([N+](=O)[O-])cn1,287.272,0.1203999999999994,1,8,8,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,7.391940673388693,4.376634922396732,23.764880952380953,12.232330972820302,142
ZINCi700000PIBkn,CN1CC2(C1)CN(CCc1cc([N+](=O)[O-])n[nH]1)C2,251.29000000000002,0.10779999999999973,1,5,4,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,7.38597609533172,4.470590731298326,21.231714452896426,12.227857539277572,143
ZINCk700000y7UlE,Cc1nc([N+](=O)[O-])c(N2CC3(CN(C)CCO3)C2)n1C,281.3159999999999,0.15752000000000033,0,7,2,1,0,,,27.447880049284816,8,5,3,5,2,1,0,0,0,0.0,7.153295898849736,4.530067454628055,16.99404761904762,12.226941936458505,144
ZINCj800000PwOle,CC[C@H](O)CONc1nccc(C(N)=O)c1[N+](=O)[O-],270.245,0.20310000000000022,3,7,7,1,0,,,31.82571746489658,10,4,6,4,2,1,0,0,0,0.0,5.688872947353723,3.574359913169639,13.92891248174363,12.223084076739438,145
ZINCk600000EmqbV,CCOC(=O)CS(=O)(=O)Nc1nc(O)ccc1[N+](=O)[O-],305.2680000000001,0.00019999999999986695,2,8,6,1,0,,,29.359912564617336,9,4,5,4,2,1,0,0,0,0.0,6.498540929949008,3.917673244220462,19.044774137873816,12.21388383861609,146
ZINCj800000d8IrB,CNS(=O)(=O)CCCOC(=O)c1ccc([N+](=O)[O-])o1,292.26900000000006,0.28390000000000004,1,7,7,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,7.3665693427193615,4.471646978988811,20.89185215230949,12.213302474818303,147
ZINCk8000004iE2d,COC[C@@](O)(CO)CNc1cc(C#N)ccc1[N+](=O)[O-],281.26800000000003,0.24817999999999968,3,7,7,1,0,,,28.442755298690493,9,3,6,3,2,1,0,0,0,0.0,6.758952324436657,4.18424288115248,17.570991370660245,12.179903068000115,148
ZINCk8000004jwBs,Cc1nc(N2CCN3CCOC[C@@H]3C2)ncc1[N+](=O)[O-],279.3,0.21402000000000032,0,7,2,1,0,,,24.106424648399255,7,4,3,4,2,1,0,0,0,0.0,8.151985194685881,4.907293743833772,24.06118776244751,12.140595058114226,149
ZINCk800001bPpse,Cn1cnc(Cc2noc([C@H](O)c3ccn(C)n3)n2)c1,274.284,0.20909999999999962,1,8,4,1,0,,,21.311554623432382,7,3,4,3,2,1,0,0,0,0.0,9.06317348724513,5.5389667749179985,24.916424418604652,12.125268771291944,150
ZINCf5000002oWrc,NC(=O)NNC(=O)c1ccc([N+](=O)[O-])s1,230.20499999999998,-0.03060000000000007,3,5,2,1,0,,,25.976950398411248,8,3,5,3,2,1,0,0,0,0.0,7.501068919606064,4.383967560116638,25.957313245448837,12.12003928930736,151
ZINCk7000004f57V,CN1CCN(c2ncccc2CNCC[N+](=O)[O-])CC1,279.34400000000005,0.19970000000000065,1,6,6,1,0,,,23.370539704909035,7,3,4,3,2,1,0,0,0,0.0,8.345413485491122,5.14140347791785,22.146837271695393,12.1016950403456,152
ZINCi70000011IGK,CC(=O)NCCOCCn1nc([N+](=O)[O-])nc1Br,322.119,0.10149999999999992,1,7,7,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,7.213342978331716,4.303737553035641,22.267857142857146,12.09838270152757,153
ZINCk6000004cv5W,COC(=O)N(C)CC(=O)OCCn1cc([N+](=O)[O-])cn1,286.24399999999997,0.03269999999999951,0,8,6,1,0,,,24.106424648399255,7,4,3,4,2,1,0,0,0,0.0,8.086626381872199,5.0219795554750934,20.748067898326966,12.091575948503962,154
ZINCi600000FCR4I,Cn1cc([N+](=O)[O-])c(OCCN2CCOCC2)n1,256.2619999999999,0.03929999999999989,0,7,5,1,0,,,27.447880049284816,8,5,3,5,2,1,0,0,0,0.0,6.951046906619827,4.330398397789386,17.605383443372265,12.075255192286075,155
ZINCk8000004hk6q,CC(C)NS(=O)(=O)CCN[C@H](C)c1n[nH]cc1[N+](=O)[O-],305.36000000000007,0.29630000000000006,3,6,8,1,0,,,28.442755298690493,9,3,6,3,2,1,0,0,0,0.0,6.6104321032071605,4.079231386722173,17.41921696620323,12.068512902077993,156
ZINCk800000AiHE1,O=[N+]([O-])c1ccc(CCN2C[C@@H]3[C@H](C2)CS3(=O)=O)cn1,297.33599999999996,0.2610999999999999,0,6,4,1,0,,,24.106424648399255,7,4,3,4,2,1,0,0,0,0.0,8.054913674117284,4.898931889344447,22.64004767580455,12.067791417687776,157
ZINCk7000004fRly,C[C@@H](NC(=O)Nc1ccc[n+]([O-])c1)[C@@H]1CN(C)CCO1,280.32800000000003,0.16059999999999985,2,4,3,1,0,,,23.370539704909035,7,3,4,3,2,1,0,0,0,0.0,8.232882888400592,5.141418523773213,20.648606407918727,12.017297092527702,158
ZINCk7000004fzNS,COC[C@H]1C[C@@H](O)CN1C(=O)c1cc([N+](=O)[O-])cn1C,283.284,0.1550999999999998,1,6,4,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,7.078712573444277,4.391679971021947,18.23687455954898,11.99740989786199,159
ZINCk6000004dAmk,Cn1nnc2c1CCN(C(=O)Nc1ccc[n+]([O-])c1)C2,274.28400000000005,0.038699999999999735,1,5,1,1,0,,,25.136170723351547,7,4,3,4,2,1,0,0,0,0.0,7.6032642837469675,4.533638694941682,23.545180722891573,11.986490893648112,160
ZINCk600000gptVU,CN1C[C@@H]2C[C@H](C1)N2C(=O)CCn1cc([N+](=O)[O-])cn1,279.29999999999995,0.09629999999999983,0,6,4,1,0,,,24.106424648399255,7,4,3,4,2,1,0,0,0,0.0,7.92599752061607,4.782608308274827,23.125,11.971104302561866,161
ZINCk700000JTLvl,COC[C@](C)(CNC(=O)NCc1ccc[n+]([O-])c1)OC,283.32800000000003,0.1707000000000003,2,4,7,1,0,,,23.370539704909035,7,3,4,3,2,1,0,0,0,0.0,8.149970538126713,5.24576445763489,18.258278844125712,11.955112829822294,162
ZINCj700000x7qUa,Cc1nc([N+](=O)[O-])c(N2CCO[C@@H](CCN)C2)n1C,269.30499999999995,0.19072000000000006,1,7,4,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,7.007961655024582,4.405869038964656,17.117510180337405,11.944346709047219,163
ZINCk8000004iyOq,COCCN(CC(N)=O)Cc1nc(-c2ccco2)no1,280.284,0.26330000000000037,1,7,8,1,0,,,23.003440943939186,8,3,5,3,2,1,0,0,0,0.0,8.25267477537381,5.347984998223495,18.063793729572687,11.940366317515155,164
ZINCk800000JTEfE,COc1cc(C(=O)OCC(=O)c2cn(C)cn2)n(C)n1,278.26800000000003,0.20189999999999975,0,8,5,1,0,,,20.322492634195317,7,3,4,3,2,1,0,0,0,0.0,9.128352212641278,5.97954244582676,19.282417559467866,11.926887318029788,165
ZINCk7000004f3zB,CN1CCC(C#N)(C(=O)NCc2ccc[n+]([O-])c2)CC1,274.32400000000007,0.17178000000000004,1,4,3,1,0,,,23.370539704909035,7,3,4,3,2,1,0,0,0,0.0,8.10973140807764,5.2052300591978735,18.347672851663724,11.924933482285487,166
ZINCj600000JWLEK,CS(=O)(=O)SCC(=O)OCCn1ccc([N+](=O)[O-])n1,309.32500000000005,0.027299999999999658,0,9,7,1,0,,,24.106424648399255,7,4,3,4,2,1,0,0,0,0.0,7.854569912289282,4.661331410342349,24.93898937697388,11.917533596316774,167
ZINCk600000PzCly,CN1CCOC[C@H](N(C)Cc2cn(C)nc2[N+](=O)[O-])C1,283.33200000000005,0.09070000000000067,0,7,4,1,0,,,27.447880049284816,8,5,3,5,2,1,0,0,0,0.0,6.721856559692362,4.498716731031049,13.288818557258091,11.903362432090475,168
ZINCk7000018T07p,Cn1cc(CCSc2nc(=O)c3nc[nH]c3n2C)nn1,291.34000000000003,0.11989999999999995,1,8,4,1,0,,,21.311554623432382,7,3,4,3,2,1,0,0,0,0.0,8.760809325283898,5.411570104219949,22.98842257597685,11.898495649821019,169
ZINCj8000002rN80,O=C(N[C@H]1CCn2cncc2C1)c1cc[n+]([O-])cc1,258.281,0.26129999999999964,1,4,2,1,0,,,25.136170723351547,7,4,3,4,2,1,0,0,0,0.0,7.479070953240247,4.376404850909597,25.697139571654446,11.893345895768071,170
ZINCk800000JTNV2,COCCn1cc(COC(=O)c2nocc2OC)nn1,282.256,0.2780999999999998,0,9,7,1,0,,,20.322492634195317,7,3,4,3,2,1,0,0,0,0.0,9.06458289687063,5.838063099987193,20.263729444616818,11.879060331201801,171
CHEMBL1461496,Cc1cc(C)n(-c2nc(Nc3ccccc3C)nc(-n3nc(C)cc3C)n2)n1,374.4520000000001,3.5287000000000015,1,8,4,1,0,,,22.964646403133095,7,4,3,4,2,1,0,0,0,0.0,8.172229026242677,5.068074145383844,21.089188026307703,11.870333370465282,172
ZINCf50000009BPt,CONC(=O)c1cnc(N)c([N+](=O)[O-])c1,212.16499999999996,-0.13679999999999992,2,6,3,1,0,,,29.359912564617336,9,4,5,4,2,1,0,0,0,0.0,6.017866185232813,3.5566174662236336,19.539765068361252,11.853377780078944,173
ZINCf50000009Z3e,C[C@H](Nc1ncc([N+](=O)[O-])cn1)C(N)=O,211.18099999999998,-0.3295000000000003,2,6,4,1,0,,,25.976950398411248,8,3,5,3,2,1,0,0,0,0.0,7.099830080911469,3.977922128152783,32.993111559139784,11.819110160286414,174
ZINCk600000gqzjL,O=C(Cn1cc(-c2cncs2)nn1)N[C@@H]1CC[S@@](=O)C1,311.39200000000005,0.03880000000000017,1,7,4,1,0,,,22.000854840052103,7,3,4,3,2,1,0,0,0,0.0,8.412380607192667,4.932324887134584,28.57087044850758,11.809499165407527,175
ZINCk700000drnWa,COC(=O)NCCC(=O)OCc1c([N+](=O)[O-])ncn1C,286.24399999999997,0.11759999999999993,1,8,6,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,6.811303261996916,4.26854882204342,16.84695512820513,11.796852914276469,176
ZINCk800000JTl4Y,CN1CCO[C@H](COC(=O)c2cnn3ccncc23)C1,276.29600000000005,0.21669999999999945,0,7,3,1,0,,,20.322492634195317,7,3,4,3,2,1,0,0,0,0.0,8.950705180796831,5.654918487927318,21.45514223194749,11.793652044146452,177
ZINCk600000PzDK9,Cn1cnnc1Cn1cc(-c2ccnc(CO)c2)nn1,271.284,0.009199999999999486,1,8,4,1,0,,,21.311554623432382,7,3,4,3,2,1,0,0,0,0.0,8.620468930770556,5.107665127685915,27.6077097505669,11.793240353936014,178
ZINCk6000004dGam,NC(=O)c1cc(C(=O)OCCOC=O)cc([N+](=O)[O-])c1,282.20799999999997,0.023499999999999632,1,7,7,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,6.8051103762280905,4.301746435587846,16.27788270124037,11.79220824994985,179
ZINCj5000009gKxZ,COCCOCc1nnc(Cn2cnc(C#N)n2)o1,264.245,-0.2559200000000006,0,9,7,1,0,,,20.322492634195317,7,3,4,3,2,1,0,0,0,0.0,8.906280978614069,5.80065920251261,19.16941865536793,11.760333892509381,180
ZINCk7000004gk85,Cc1nc([N+](=O)[O-])c(N2CCN(C[C@@H](C)O)CC2)n1C,283.33199999999994,0.13951999999999964,1,7,4,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,6.761775287791247,4.2167386156928774,17.0560542062654,11.759706933622216,181
ZINCj800000JWWs0,NC(=O)CSCC(=O)OCc1cccnc1[N+](=O)[O-],285.281,0.2514999999999994,1,7,7,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,6.740679234582913,4.078352671818786,19.41409624472788,11.743884893715967,182
ZINCk600000PzGe5,Cn1nncc1-c1cn(Cc2ccnc(CO)c2)nn1,271.284,0.009199999999999708,1,8,4,1,0,,,21.311554623432382,7,3,4,3,2,1,0,0,0,0.0,8.541516763565186,5.091207098777334,26.501736111111118,11.734026228531985,183
ZINCk6000009JknH,COCc1cn([C@H]2CON(C(=O)c3cocn3)C2)nn1,279.256,0.0411999999999999,0,8,4,1,0,,,20.322492634195317,7,3,4,3,2,1,0,0,0,0.0,8.849018439768178,5.561633356620158,21.64011585807387,11.717386988374964,184
ZINCk800000dscoJ,Cn1nnnc1SCCc1nc(Cc2cc[nH]n2)no1,292.328,0.24179999999999985,1,9,6,1,0,,,21.311554623432382,7,3,4,3,2,1,0,0,0,0.0,8.508595393318839,5.221408123139019,22.96886058032555,11.709335200847223,185
ZINCj800000cKfpe,C=CCN1CCN(C(=O)c2cc([N+](=O)[O-])n[nH]2)CC1,265.273,0.2616999999999999,1,5,4,1,0,,,26.753501871115127,8,4,4,4,2,1,0,0,0,0.0,6.694044504020064,4.179530053383183,16.803422224445885,11.708908845793829,186
